0,1,2
vouchsafe,[],False
warm,[],True
warmer,[],False
warmhearted,[],False
warmly,"[('हार्दिक', 1)]",True
warmth,[],False
wealthy,"[('मोटी', 1)]",True
welcome,"[('स्वागत', 14), ('वापसी', 2), ('आपका', 1), ('विकिपीडिया', 1), ('स्वागतम', 1)]",True
well,"[('भी', 19), ('वैसे', 13), ('खैर', 8), ('साथ', 8), ('अच्छा', 6)]",True
well-backlit,[],False
well-balanced,[],False
well-behaved,[],False
well-being,[],False
well-bred,[],False
well-connected,[],False
well-educated,[],False
well-established,[],False
well-informed,[],False
well-intentioned,[],False
well-known,[],False
well-made,[],False
well-managed,[],False
well-mannered,[],False
well-positioned,[],False
well-received,[],False
well-regarded,[],False
well-rounded,[],False
well-run,[],False
well-wishers,[],False
wellbeing,[],False
whoa,[],False
wholeheartedly,[],False
wholesome,[],False
whooa,[],False
whoooa,[],False
wieldy,[],False
willing,[],False
willingly,[],False
willingness,[],False
win,"[('जीतने', 2), ('जीता', 2)]",True
windfall,[],False
winnable,[],False
winner,[],False
winners,[],False
winning,"[('जीतने', 1)]",True
wins,"[('जीतती', 1)]",True
wisdom,"[('समझ', 1), ('गंभीरता', 1), ('अक्ल', 1), ('इतनी', 1), ('गंभीरता _ इतनी _ अक्ल', 1)]",True
wise,"[('थोड़ा', 1), ('ज्ञानीध्यानी', 1), ('समयवार', 1)]",True
wisely,[],False
witty,[],False
won,"[('जीता', 1), ('जीतने', 1)]",True
wonder,[],True
wonderful,"[('शानदार', 1), ('विलक्षण', 1)]",True
wonderfully,[],False
wonderous,[],False
wonderously,[],False
wonders,"[('आश्चर्यों', 1)]",True
wondrous,[],False
woo,"[('रिझाना', 1)]",True
work,"[('कार्य', 121), ('काम', 51), ('मेहनत', 5), ('कार्यों', 2), ('कृति', 2)]",True
workable,[],False
worked,"[('मिलकर _ काम', 1), ('मिलकर', 1), ('काम', 1), ('लगाये', 1)]",True
works,"[('कृतियों', 3), ('काम', 3), ('कार्य', 2), ('कार्यो', 1), ('करता', 1)]",True
world-famous,[],False
worth,"[('तय', 1)]",True
worth-while,[],False
worthiness,[],False
worthwhile,"[('सार्थक', 1)]",True
worthy,"[('योग्य', 5), ('कर्म', 1), ('कर्म _ योग्य', 1)]",True
wow,"[('वाह', 2)]",True
wowed,[],False
wowing,[],False
wows,[],False
yay,[],True
youthful,[],False
zeal,[],False
zenith,[],False
zest,[],False
zippy,[],False
Strategy - HASNEGATIVE,,
2-faced,[],False
2-faces,[],False
abnormal,[],False
abolish,[],False
abominable,[],False
abominably,[],False
abominate,[],False
abomination,[],False
abort,[],True
aborted,[],False
aborts,[],False
abrade,[],False
abrasive,[],False
abrupt,[],False
abruptly,[],False
abscond,[],True
absence,"[('अभाव', 1)]",True
absent-minded,[],False
absentee,[],False
absurd,[],False
absurdity,[],False
absurdly,[],False
absurdness,[],False
abuse,"[('दुरूपयोग', 1), ('गालियाँ', 1), ('कहने', 1), ('गाली', 1)]",True
abused,"[('गालियाँ', 1), ('दी', 1), ('गालियाँ दी', 1)]",True
abuses,"[('गालियाँ', 4), ('गालियों', 1), ('गालियों _ गालियों', 1), ('सुखसुविधाओं', 1), ('गालियाँ _ सम्पादनों', 1)]",True
abusive,[],False
abysmal,[],False
abysmally,[],False
abyss,[],False
accidental,[],True
accost,[],False
accursed,[],False
accusation,[],False
accusations,[],False
accuse,"[('कहा', 1), ('आरोप', 1), ('आरोप _ कहा', 1)]",True
accuses,[],False
accusing,[],False
accusingly,[],False
acerbate,[],False
acerbic,[],False
acerbically,[],False
ache,[],True
ached,[],True
aches,[],False
achey,[],False
aching,[],True
acrid,[],False
acridly,[],False
acridness,[],False
acrimonious,[],False
acrimoniously,[],False
acrimony,[],False
adamant,[],False
adamantly,[],False
addict,[],True
addicted,[],False
addicting,[],False
addicts,[],False
admonish,[],False
admonisher,[],False
admonishingly,[],False
admonishment,[],False
admonition,[],False
adulterate,[],False
adulterated,[],False
adulteration,[],False
adulterier,[],False
adversarial,[],False
adversary,[],False
adverse,"[('विपरीत', 1)]",True
adversity,[],False
afflict,[],False
affliction,[],False
afflictive,[],False
affront,[],False
afraid,"[('प्रबन्धक', 1), ('भय', 1), ('डर', 1)]",True
aggravate,[],False
aggravating,[],False
aggravation,[],False
aggression,[],False
aggressive,[],False
aggressiveness,[],False
aggressor,[],False
aggrieve,[],False
aggrieved,[],False
aggrivation,[],False
aghast,[],False
agonies,[],False
agonize,[],False
agonizing,[],False
agonizingly,[],False
agony,[],False
aground,[],False
ail,[],True
ailing,[],True
ailment,[],False
aimless,"[('वायवीय', 1), ('निरुद्देश्य', 1), ('वायवीय _ निरुद्देश्य', 1)]",True
alarm,[],False
alarmed,[],False
alarming,[],False
alarmingly,[],False
alienate,[],False
alienated,[],False
alienation,[],False
allegation,"[('आरोप', 8), ('लाभ', 2), ('आरोप _ लाभ', 2), ('एलेगेशन्ज़', 1)]",True
allegations,"[('आरोप', 5), ('आरोपों', 1)]",True
allege,[],True
allergic,[],False
allergies,[],False
allergy,[],False
aloof,[],False
altercation,[],False
ambiguity,[],False
ambiguous,[],False
ambivalence,[],False
ambivalent,[],False
ambush,[],False
amiss,[],False
amputate,[],False
anarchism,[],False
anarchist,[],False
anarchistic,[],False
anarchy,[],False
anemic,[],False
anger,"[('क्रोध', 3), ('रोब', 1), ('गुस्से', 1), ('झेल', 1)]",True
angrily,"[('क्रोध से', 1), ('से', 1), ('क्रोध', 1)]",True
angriness,[],False
angry,"[('नाराज़', 3), ('क्यों', 3), ('गुस्सा', 2), ('पूछा', 2), ('पूछा _ क्यों नाराज़', 2)]",True
anguish,"[('वेदना', 6)]",True
animosity,[],False
annihilate,[],False
annihilation,[],False
annoy,[],True
annoyance,[],False
annoyances,[],False
annoyed,[],False
annoying,"[('करूँ', 1), ('ठीक', 1)]",True
annoyingly,[],False
annoys,[],False
anomalous,[],False
anomaly,[],False
antagonism,[],False
antagonist,[],False
antagonistic,[],False
antagonize,[],False
anti-,[],False
anti-american,[],False
anti-israeli,[],False
anti-occupation,[],False
anti-proliferation,[],False
anti-semites,[],False
anti-social,[],False
anti-us,[],False
anti-white,[],False
antipathy,[],False
antiquated,[],False
antithetical,[],False
anxieties,[],False
anxiety,[],False
anxious,"[('क्यों', 1)]",True
anxiously,[],False
anxiousness,[],False
apathetic,[],False
apathetically,[],False
apathy,[],False
apocalypse,[],False
apocalyptic,[],False
apologist,"[('माफी', 1)]",True
apologists,[],False
appal,[],False
appall,[],False
appalled,[],False
appalling,[],False
appallingly,[],False
apprehension,[],False
apprehensions,[],False
apprehensive,[],True
apprehensively,[],False
arbitrary,[],False
arcane,[],False
archaic,[],False
arduous,[],False
arduously,[],False
argumentative,[],False
arrogance,[],False
arrogant,"[('हिंसक', 1), ('क्रूर हिंसक', 1), ('क्रूर', 1)]",True
arrogantly,[],False
ashamed,"[('शर्म', 2), ('शर्मशार', 1), ('बर्बरता', 1), ('शर्मिंदा', 1), ('बर्बरता _ शर्मिंदा', 1)]",True
asinine,[],False
asininely,[],False
asinininity,[],False
askance,[],False
asperse,[],False
aspersion,[],False
aspersions,[],False
assail,[],False
assassin,[],True
assassinate,[],True
assault,[],False
assult,[],False
astray,"[('प्रतीत', 2), ('भटक', 1), ('है', 1), ('प्रतीत _ भटक _ है', 1)]",True
asunder,[],False
atrocious,[],False
atrocities,"[('अत्याचारों', 1)]",True
atrocity,[],False
atrophy,[],False
attack,"[('हमले', 2)]",True
attacks,"[('हमले', 2), ('हमलों', 1)]",True
audacious,[],False
audaciously,[],False
audaciousness,[],False
audacity,[],False
audiciously,[],False
austere,[],False
authoritarian,[],False
autocrat,[],False
autocratic,[],False
avalanche,[],False
avarice,[],False
avaricious,[],False
avariciously,[],False
avenge,[],False
averse,[],False
aversion,[],False
aweful,[],False
awful,[],False
awfully,[],False
awfulness,[],False
awkward,[],False
awkwardness,[],False
ax,[],True
babble,"[('प्रलाप', 1)]",True
back-logged,[],False
back-wood,[],False
back-woods,[],False
backache,[],False
backaches,[],False
backaching,[],False
backbite,[],False
backbiting,[],False
backward,"[('पिछड़े', 1)]",True
backwardness,[],False
backwood,[],False
backwoods,[],False
bad,"[('खराब', 1), ('बुरों', 1), ('सकता', 1), ('लग सकता', 1), ('लग', 1)]",True
badly,"[('हो', 1)]",True
baffle,[],False
baffled,[],False
bafflement,[],False
baffling,[],False
bait,[],False
balk,[],False
banal,[],False
banalize,[],False
bane,"[('बनाए', 2)]",True
banish,[],False
banishment,[],False
bankrupt,[],False
barbarian,[],False
barbaric,[],False
barbarically,[],False
barbarity,[],False
barbarous,[],False
barbarously,[],False
barren,[],False
baseless,"[('बेबुनियाद', 1), ('बेबुनियादी', 1), ('बारबार', 1), ('बारबार बेबुनियादी', 1)]",True
bash,[],True
bashed,[],False
bashful,[],False
bashing,[],False
bastard,[],False
bastards,[],False
battered,[],False
battering,[],False
batty,[],False
bearish,[],False
beastly,[],False
bedlam,[],False
bedlamite,[],False
befoul,[],False
beg,"[('जानने _ विनती', 1), ('जानने', 1), ('विनती', 1)]",True
beggar,[],False
beggarly,[],False
begging,[],False
beguile,[],False
belabor,[],False
belated,[],False
beleaguer,[],False
belie,[],True
belittle,[],False
belittled,[],False
belittling,[],False
bellicose,[],False
belligerence,[],False
belligerent,[],False
belligerently,[],False
bemoan,[],False
bemoaning,[],False
bemused,[],False
bent,"[('ओछि', 1)]",True
berate,[],True
bereave,[],False
bereavement,[],False
bereft,[],False
berserk,[],False
beseech,[],False
beset,[],False
besiege,[],False
besmirch,[],False
bestial,[],False
betray,[],False
betrayal,[],False
betrayals,[],False
betrayer,[],False
betraying,[],False
betrays,[],False
bewail,[],False
beware,[],False
bewilder,[],True
bewildered,"[('हूँ', 1), ('हूँ _ अचानक', 1), ('अचानक', 1)]",True
bewildering,[],False
bewilderingly,[],False
bewilderment,[],False
bewitch,[],False
bias,"[('पूर्वाग्रह', 2)]",True
biased,"[('पक्षपाती', 2), ('उपयुक्त', 1), ('उपयुक्त पक्षपाती', 1), ('बायस्ड', 1), ('पक्षपाती _ ग़ैरक़ानूनी', 1)]",True
biases,[],False
bicker,[],False
bickering,[],False
bid-rigging,[],False
bigotries,[],False
bigotry,[],False
bitch,[],False
bitchy,[],False
biting,[],False
bitingly,[],False
bitter,"[('कड़वाहट', 1)]",True
bitterly,[],False
bitterness,[],False
bizarre,[],False
blab,[],False
blabber,[],False
blackmail,[],False
blah,[],False
blame,"[('दोष', 3), ('बताते', 2), ('कहें', 1), ('ठहरा', 1)]",True
blameworthy,[],False
bland,[],False
blandish,[],False
blaspheme,[],False
blasphemous,[],False
blasphemy,[],False
blasted,[],False
blatant,"[('घनघोर', 1), ('बर्बरता', 1), ('साफ़', 1), ('साफ़ बर्बरता', 1)]",True
blatantly,[],False
blather,[],False
bleak,[],False
bleakly,[],False
bleakness,[],False
bleed,[],True
bleeding,"[('लहुलूहान', 1)]",True
bleeds,[],False
blemish,[],True
blind,"[('अंधविश्वास', 2), ('नेत्रहीन', 1)]",True
blinding,[],False
blindingly,[],False
blindside,[],False
blister,[],False
blistering,[],False
bloated,[],False
blockage,[],False
blockhead,[],False
bloodshed,"[('रक्तपात', 2)]",True
bloodthirsty,[],False
bloody,[],False
blotchy,[],False
blow,"[('उड़ाने', 1)]",True
blunder,[],False
blundering,[],False
blunders,[],False
blunt,[],False
blur,[],False
bluring,[],False
blurred,[],False
blurring,[],False
blurry,[],False
blurs,[],False
blurt,[],False
boastful,[],False
boggle,[],False
bogus,[],False
boil,"[('उबाती', 1)]",True
boiling,[],False
boisterous,[],False
bomb,"[('बम', 2)]",True
bombard,[],False
bombardment,[],False
bombastic,[],False
bondage,"[('बंधन', 1)]",True
bonkers,[],False
bore,[],True
bored,[],False
boredom,[],False
bores,[],False
boring,"[('सा', 1)]",True
botch,[],False
bother,"[('कष्ट करेंगे', 1), ('कष्ट', 1), ('करेंगे', 1)]",True
bothered,[],False
bothering,"[('कर', 1), ('परेशान', 1)]",True
bothers,"[('परेशान', 1)]",True
bothersome,[],False
bowdlerize,[],False
boycott,[],False
braggart,[],False
bragger,[],False
brainless,[],False
brainwash,[],False
brash,[],False
brashly,[],False
brashness,[],False
brat,[],True
bravado,[],False
brazen,[],False
brazenly,[],False
brazenness,[],False
breach,[],False
break,"[('टूट', 1), ('विराम', 1), ('ब्रेक', 1)]",True
break-up,[],False
break-ups,[],False
breakdown,[],False
breaking,"[('टूटने', 1)]",True
breaks,[],False
breakup,[],False
breakups,[],False
bribery,[],False
brimstone,[],False
bristle,[],False
brittle,[],False
broke,"[('तोड़े', 1), ('मैंने', 1), ('मैंने _ किया', 1), ('किया', 1)]",True
broken,"[('टूट', 1), ('टूट्ता', 1), ('तोडा', 1)]",True
broken-hearted,[],False
brood,[],False
browbeat,[],False
bruise,[],False
bruised,[],False
bruises,[],False
bruising,[],False
brusque,[],False
brutal,[],False
brutalising,[],False
brutalities,[],False
brutality,[],False
brutalize,[],False
brutalizing,[],False
brutally,[],False
brute,[],False
brutish,[],False
bs,[],True
buckle,[],False
bug,[],True
bugging,[],False
buggy,[],False
bugs,[],False
bulkier,[],False
bulkiness,[],False
bulky,[],False
bulkyness,[],False
bull****,[],False
bull----,[],False
bullies,[],False
bullshit,[],False
bullshyt,[],False
bully,[],False
bullying,[],False
bullyingly,[],False
bum,[],False
bump,[],False
bumped,[],False
bumping,[],False
bumpping,[],False
bumps,[],False
bumpy,[],False
bungle,[],False
bungler,[],False
bungling,[],False
bunk,[],False
burden,"[('कोशिश', 1)]",True
burdensome,[],False
burdensomely,[],False
burn,[],True
burned,[],False
burning,"[('रहा', 1), ('जलती', 1), ('जलती हुई', 1), ('हुई', 1)]",True
burns,[],False
bust,[],False
busts,[],False
busybody,[],False
butcher,[],False
butchery,[],False
buzzing,[],False
byzantine,[],False
cackle,[],False
calamities,[],False
calamitous,[],False
calamitously,[],False
calamity,[],True
callous,[],False
calumniate,[],False
calumniation,[],False
calumnies,[],False
calumnious,[],False
calumniously,[],False
calumny,[],False
cancer,[],False
cancerous,[],False
cannibal,[],False
cannibalize,[],False
capitulate,[],False
capricious,[],False
capriciously,[],False
capriciousness,[],False
capsize,[],False
careless,[],False
carelessness,[],False
caricature,[],False
carnage,[],False
carp,[],False
cartoonish,[],False
cash-strapped,[],False
castigate,[],False
castrated,[],False
casualty,[],False
cataclysm,[],False
cataclysmal,[],False
cataclysmic,[],False
cataclysmically,[],False
catastrophe,[],False
catastrophes,[],False
catastrophic,[],False
catastrophically,[],False
catastrophies,[],False
caustic,[],False
caustically,[],False
cautionary,[],False
cave,"[('गुफा', 1)]",True
censure,[],False
chafe,[],False
chaff,[],False
chagrin,[],False
challenging,[],False
chaos,[],False
chaotic,"[('समस्याजनक', 2), ('अराजक', 1)]",True
chasten,[],False
chastise,[],False
chastisement,[],False
chatter,[],False
chatterbox,[],False
cheap,[],False
cheapen,[],False
cheaply,[],False
cheat,[],True
cheated,"[('ठगे', 3), ('ठगे _ लुटे', 2), ('लुटे', 2)]",True
cheater,[],False
cheating,[],False
cheats,[],False
checkered,[],False
cheerless,[],False
cheesy,[],False
chide,[],False
childish,"[('पूर्ववत', 1)]",True
chill,[],False
chilly,[],False
chintzy,[],False
choke,[],False
choleric,[],False
choppy,[],False
chore,[],True
chronic,[],False
chunky,[],False
clamor,[],False
clamorous,[],False
clash,[],False
cliche,[],False
cliched,[],False
clique,[],False
clog,[],False
clogged,[],False
clogs,[],False
cloud,[],False
clouding,[],False
cloudy,[],False
clueless,[],False
clumsy,"[('फूहड़', 1)]",True
clunky,[],False
coarse,[],False
cocky,[],False
coerce,[],False
coercion,"[('जबरजस्ती', 2)]",True
coercive,[],False
cold,[],True
coldly,[],False
collapse,[],False
collude,[],False
collusion,[],False
combative,[],False
combust,[],False
comical,[],False
commiserate,[],False
commonplace,[],False
commotion,[],False
commotions,[],False
complacent,[],False
complain,"[('शिकायत', 1)]",True
complained,[],False
complaining,"[('शिकायत', 1), ('शिकायत क्यों', 1), ('क्यों', 1)]",True
complains,[],False
complaint,"[('टीचर', 1), ('टीचर _ कम्पलेन्ट', 1), ('कम्पलेन्ट', 1)]",True
complaints,[],False
complex,"[('जटिल', 1)]",True
complicated,"[('लगा', 2), ('जटिल', 2)]",True
complication,[],False
complicit,[],False
compulsion,"[('बाध्यता', 1)]",True
compulsive,[],False
concede,[],False
conceded,[],False
conceit,[],False
conceited,[],False
concen,[],False
concens,[],False
concern,"[('चिंता', 3), ('चिंता _ विषय', 1), ('विषय', 1)]",True
concerned,"[('प्रश्न', 1), ('सम्बंधित', 1), ('concerned', 1), ('सवाल', 1)]",True
concerns,[],False
concession,[],False
concessions,[],False
condemn,[],True
condemnable,[],False
condemnation,"[('हिंसक', 1), ('आनुभव _ हिंसक _ समर्थक _ समझ', 1), ('समर्थक', 1), ('आनुभव', 1), ('समझ', 1)]",True
condemned,[],False
condemns,[],False
condescend,[],False
condescending,[],False
condescendingly,[],False
condescension,[],False
confess,[],False
confession,[],False
confessions,[],False
confined,[],False
conflict,[],False
conflicted,[],False
conflicting,[],False
conflicts,[],False
confound,[],False
confounded,[],False
confounding,[],False
confront,[],False
confrontation,[],False
confrontational,[],False
confuse,[],True
confused,"[('भ्रमित', 2), ('हुई _ ने', 1), ('ने', 1), ('हुई', 1), ('हुये', 1)]",True
confuses,[],False
confusing,[],False
confusion,"[('है', 1), ('दूर', 1)]",True
confusions,[],False
congested,[],False
congestion,[],False
cons,[],True
conscons,[],False
conservative,[],False
conspicuous,[],False
conspicuously,[],False
conspiracies,[],False
conspiracy,"[('साजिश', 1), ('सडयंत्र', 1)]",True
conspirator,[],False
conspiratorial,[],False
conspire,[],False
consternation,[],False
contagious,[],False
contaminate,[],True
contaminated,"[('तकदूषित', 1)]",True
contaminates,[],False
contaminating,[],False
contamination,[],False
contempt,"[('आखिर', 2)]",True
contemptible,[],False
contemptuous,[],False
contemptuously,[],False
contend,[],False
contention,[],False
contentious,[],False
contort,[],False
contortions,[],False
contradict,[],False
contradiction,[],False
contradictory,[],False
contrariness,[],False
contravene,[],False
contrive,[],False
contrived,[],False
controversial,"[('controversial', 2), ('विवादित', 2), ('विवादास्पद', 2)]",True
controversy,"[('विवाद', 9)]",True
convoluted,[],False
corrode,[],False
corrosion,[],False
corrosions,[],False
corrosive,[],False
corrupt,[],True
corrupted,"[('भ्रष्ट', 1)]",True
corrupting,[],False
corruption,"[('भ्रष्टाचार', 2)]",True
corrupts,[],False
corruptted,[],False
costlier,[],False
costly,[],False
counter-productive,[],False
counterproductive,[],False
coupists,[],False
covetous,[],False
coward,[],False
cowardly,[],False
crabby,[],False
crack,[],False
cracked,[],False
cracks,[],False
craftily,[],False
craftly,[],False
crafty,[],False
cramp,[],False
cramped,[],False
cramping,[],False
cranky,[],False
crap,[],False
crappy,[],False
craps,[],False
crash,[],False
crashed,[],False
crashes,[],False
crashing,[],False
crass,[],False
craven,[],False
cravenly,[],False
craze,[],False
crazily,[],False
craziness,[],False
crazy,"[('पागल', 1)]",True
creak,[],False
creaking,[],False
creaks,[],False
credulous,[],False
creep,[],False
creeping,[],False
creeps,[],False
creepy,[],False
crept,[],False
crime,"[('अपराध', 4), ('गुनाह', 1)]",True
criminal,"[('अपराधी', 2), ('अपराधिक', 1)]",True
cringe,[],False
cringed,[],False
cringes,[],False
cripple,[],False
crippled,[],False
cripples,[],False
crippling,[],False
crisis,[],True
critic,"[('आलोचक', 1)]",True
critical,"[('विवेचनात्मक', 1)]",True
criticism,"[('आलोचना', 2)]",True
criticisms,[],False
criticize,"[('करते', 2)]",True
criticized,[],False
criticizing,[],False
critics,[],False
cronyism,[],False
crook,[],False
crooked,[],False
crooks,[],False
crowded,[],False
crowdedness,[],False
crude,[],False
cruel,"[('लाख', 1)]",True
crueler,[],False
cruelest,[],False
cruelly,[],False
cruelness,[],False
cruelties,[],False
cruelty,[],False
crumble,[],False
crumbling,[],False
crummy,[],False
crumple,[],False
crumpled,[],False
crumples,[],False
crush,[],False
crushed,[],False
crushing,[],False
cry,"[('रोता', 1), ('रोयेंगे', 1)]",True
culpable,[],False
culprit,"[('कौन', 1), ('मुज़रिम', 1), ('मुज़रिम कौन', 1)]",True
cumbersome,[],False
cunt,[],True
cunts,"[('वास्तव', 1), ('भद्र _ योनी _ वास्तव', 1), ('भद्र', 1), ('योनी', 1)]",True
cuplrit,[],False
curse,[],False
cursed,[],False
curses,[],False
curt,[],False
cuss,[],True
cussed,[],True
cutthroat,[],False
cynical,[],False
cynicism,[],False
d*mn,[],False
damage,[],False
damaged,[],False
damages,[],False
damaging,[],False
damn,[],False
damnable,[],False
damnably,[],False
damnation,[],False
damned,[],False
damning,[],False
damper,[],False
danger,[],True
dangerous,[],False
dangerousness,[],False
dark,[],True
darken,[],True
darkened,[],False
darker,[],False
darkness,"[('जिंदगी', 1)]",True
dastard,[],False
dastardly,[],False
daunt,[],False
daunting,[],False
dauntingly,[],False
dawdle,[],False
daze,[],False
dazed,[],False
dead,"[('मरने', 1), ('मरता', 1), ('मरवाता', 1), ('मरवाता _ मरता', 1), ('मुर्द', 1)]",True
deadbeat,[],False
deadlock,[],False
deadly,[],False
deadweight,[],False
deaf,[],False
dearth,"[('कमी', 1), ('आभाव', 1)]",True
death,"[('मृत्यु', 2), ('मौत', 1), ('पुण्यतिथि', 1)]",True
debacle,[],False
debase,[],False
debasement,[],False
debaser,[],False
debatable,[],False
debauch,[],False
debaucher,[],False
debauchery,[],False
debilitate,[],False
debilitating,[],False
debility,[],False
debt,"[('ऋण', 1)]",True
debts,[],False
decadence,[],False
decadent,[],False
decay,[],False
decayed,[],False
deceit,"[('मुद्राएं _ गुस्सा', 1), ('मुद्राएं', 1), ('गुस्सा', 1)]",True
deceitful,[],False
deceitfully,[],False
deceitfulness,[],False
deceive,[],False
deceiver,[],False
deceivers,[],False
deceiving,[],False
deception,"[('धोखा', 2)]",True
deceptive,[],False
deceptively,[],False
declaim,[],False
decline,[],False
declines,[],False
declining,[],False
decrement,[],False
decrepit,[],False
decrepitude,[],False
decry,[],False
defamation,[],False
defamations,[],False
defamatory,"[('मानहानिकारक', 2)]",True
defame,[],False
defect,"[('दोष', 1)]",True
defective,[],False
defects,[],False
defensive,[],False
defiance,[],False
defiant,[],False
defiantly,[],False
deficiencies,[],False
deficiency,"[('कमी', 1)]",True
deficient,[],False
defile,[],False
defiler,[],False
deform,[],False
deformed,[],False
defrauding,[],False
defunct,[],False
defy,[],False
degenerate,[],False
degenerately,[],False
degeneration,[],False
degradation,[],False
degrade,[],False
degrading,[],False
degradingly,[],False
dehumanization,[],False
dehumanize,[],False
deign,[],False
deject,[],False
dejected,[],False
dejectedly,[],False
dejection,[],False
delay,"[('देर', 1), ('विलम्ब', 1), ('बिलम्ब', 1)]",True
delayed,[],False
delaying,[],False
delays,[],False
delinquency,[],False
delinquent,[],False
delirious,[],False
delirium,[],False
delude,[],False
deluded,[],False
deluge,[],False
delusion,[],False
delusional,[],False
delusions,[],False
demean,[],True
demeaning,[],False
demise,[],False
demolish,[],False
demolisher,[],False
demon,"[('पिशाच', 1)]",True
demonic,[],False
demonize,[],False
demonized,[],False
demonizes,[],False
demonizing,[],False
demoralize,[],False
demoralizing,[],False
demoralizingly,[],False
denial,[],False
denied,[],True
denies,[],False
denigrate,[],False
denounce,[],False
dense,"[('घना', 2)]",True
dent,[],True
dented,[],False
dents,[],True
denunciate,[],False
denunciation,[],False
denunciations,[],False
deny,"[('नकारने', 2)]",True
denying,"[('नकार', 2), ('रहे', 1), ('नकार रहे', 1)]",True
deplete,[],False
deplorable,[],False
deplorably,[],False
deplore,[],False
deploring,[],False
deploringly,[],False
deprave,[],False
depraved,[],False
depravedly,[],False
deprecate,[],False
depress,[],False
depressed,[],False
depressing,[],False
depressingly,[],False
depression,[],False
depressions,[],False
deprive,[],True
deprived,"[('वंचित', 2)]",True
deride,[],False
derision,[],False
derisive,[],False
derisively,[],False
derisiveness,[],False
derogatory,"[('अपमानजनक', 2)]",True
desecrate,[],False
desert,[],False
desertion,[],False
desiccate,[],False
desiccated,[],False
desititute,[],False
desolate,[],False
desolately,[],False
desolation,[],False
despair,[],False
despairing,[],False
despairingly,[],False
desperate,"[('बेताब', 1)]",True
desperately,[],False
desperation,[],False
despicable,[],False
despicably,[],False
despise,[],False
despised,[],False
despoil,[],False
despoiler,[],False
despondence,[],False
despondency,[],False
despondent,[],False
despondently,[],False
despot,[],False
despotic,[],False
despotism,[],False
destabilisation,[],False
destains,[],False
destitute,[],False
destitution,[],False
destroy,[],True
destroyer,[],False
destruction,"[('सदुपयोग', 1)]",True
destructive,[],False
desultory,[],False
deter,[],True
deteriorate,[],False
deteriorating,[],False
deterioration,[],False
deterrent,[],False
detest,[],False
detestable,[],False
detestably,[],False
detested,[],False
detesting,[],False
detests,[],False
detract,[],False
detracted,[],False
detracting,[],False
detraction,[],False
detracts,[],False
detriment,[],False
detrimental,[],False
devastate,[],False
devastated,[],False
devastates,[],False
devastating,[],False
devastatingly,[],False
devastation,[],False
deviate,[],False
deviation,[],False
devil,"[('शैतान', 1)]",True
devilish,[],False
devilishly,[],False
devilment,[],False
devilry,[],False
devious,[],False
deviously,[],False
deviousness,[],False
devoid,[],False
diabolic,[],False
diabolical,[],False
diabolically,[],False
diametrically,[],False
diappointed,[],False
diatribe,[],False
diatribes,[],False
dick,[],False
dictator,"[('तानाशाह', 1)]",True
dictatorial,[],False
die,"[('मर', 2), ('मृत्यु', 1)]",True
die-hard,[],False
died,"[('मरे', 1), ('मर', 1), ('गयी', 1)]",True
dies,[],True
difficult,"[('मुश्किल', 4), ('कठिन', 4), ('टायप', 1), ('मुफसिल', 1), ('अनुभव', 1)]",True
difficulties,"[('मुश्किलें', 1)]",True
difficulty,"[('मुश्कित', 1)]",True
diffidence,[],False
dilapidated,[],False
dilemma,"[('दुविधा', 2), ('छोटीसी दुविधा', 1), ('छोटीसी', 1)]",True
dilly-dally,[],False
dim,[],True
dimmer,[],False
din,[],True
ding,[],True
dings,[],False
dinky,[],False
dire,[],True
direly,[],False
direness,[],False
dirt,[],True
dirtbag,[],False
dirtbags,[],False
dirts,[],False
dirty,"[('गन्दा', 2), ('गंदा', 1), ('गन्दा _ पवित्र', 1), ('पवित्र', 1)]",True
disable,"[('अक्षम', 1)]",True
disabled,"[('दिव्यांग', 1)]",True
disaccord,[],False
disadvantage,[],False
disadvantaged,[],False
disadvantageous,[],False
disadvantages,[],False
disaffect,[],False
disaffected,[],False
disaffirm,[],False
disagree,[],True
disagreeable,[],False
disagreeably,[],False
disagreed,[],False
disagreeing,[],False
disagreement,"[('मित्रता', 1)]",True
disagrees,[],False
disallow,[],False
disapointed,[],False
disapointing,[],False
disapointment,[],False
disappoint,[],False
disappointed,[],False
disappointing,[],False
disappointingly,[],False
disappointment,[],False
disappointments,[],False
disappoints,[],False
disapprobation,[],False
disapproval,[],False
disapprove,[],False
disapproving,[],False
disarm,[],False
disarray,[],False
disaster,"[('आपदा', 1), ('आपदाप्रवण', 1)]",True
disasterous,[],False
disastrous,[],False
disastrously,[],False
disavow,[],False
disavowal,[],False
disbelief,[],False
disbelieve,[],False
disbeliever,[],False
disclaim,[],False
discombobulate,[],False
discomfit,[],False
discomfititure,[],False
discomfort,[],False
discompose,[],False
disconcert,[],False
disconcerted,[],False
disconcerting,[],False
disconcertingly,[],False
disconsolate,[],False
disconsolately,[],False
disconsolation,[],False
discontent,[],False
discontented,[],False
discontentedly,[],False
discontinued,"[('बंद', 1)]",True
discontinuity,[],False
discontinuous,[],False
discord,[],False
discordance,[],False
discordant,[],False
discountenance,[],False
discourage,[],False
discouragement,[],False
discouraging,[],False
discouragingly,[],False
discourteous,[],False
discourteously,[],False
discoutinous,[],False
discredit,[],False
discrepant,[],False
