0,1,2
anemic,[],False
anger,"[('woede', 1)]",True
angrily,[],False
angriness,[],False
angry,"[('kwaad', 3)]",True
anguish,[],False
animosity,[],False
annihilate,[],False
annihilation,[],False
annoy,[],True
annoyance,[],False
annoyances,[],False
annoyed,[],False
annoying,"[('irriterendste', 1), ('irriterend', 1), ('irriterende', 1)]",True
annoyingly,[],False
annoys,[],False
anomalous,[],False
anomaly,[],False
antagonism,[],False
antagonist,[],True
antagonistic,"[('antagonisties', 1)]",True
antagonize,[],False
anti-,[],False
anti-american,[],False
anti-israeli,[],False
anti-occupation,[],False
anti-proliferation,[],False
anti-semites,[],False
anti-social,[],False
anti-us,[],False
anti-white,[],False
antipathy,[],False
antiquated,[],False
antithetical,[],False
anxieties,[],False
anxiety,[],False
anxious,[],False
anxiously,[],False
anxiousness,[],False
apathetic,[],False
apathetically,[],False
apathy,[],False
apocalypse,[],False
apocalyptic,[],False
apologist,[],False
apologists,[],False
appal,[],False
appall,[],False
appalled,[],False
appalling,[],False
appallingly,[],False
apprehension,[],False
apprehensions,[],False
apprehensive,[],False
apprehensively,[],False
arbitrary,"[('arbitrêr', 1)]",True
arcane,[],False
archaic,[],False
arduous,[],False
arduously,[],False
argumentative,[],False
arrogance,[],False
arrogant,[],False
arrogantly,[],False
ashamed,"[('lekker', 1), ('skaamkry', 1), ('lekker skaamkry', 1)]",True
asinine,[],False
asininely,[],False
asinininity,[],False
askance,[],False
asperse,[],False
aspersion,[],False
aspersions,[],False
assail,[],False
assassin,[],False
assassinate,[],False
assault,[],False
assult,[],False
astray,[],False
asunder,[],False
atrocious,[],False
atrocities,[],False
atrocity,[],False
atrophy,[],False
attack,"[('aanval', 1), ('aanslag', 1)]",True
attacks,"[('aanvalle', 2)]",True
audacious,[],False
audaciously,[],False
audaciousness,[],False
audacity,[],False
audiciously,[],False
austere,[],False
authoritarian,[],False
autocrat,[],False
autocratic,[],False
avalanche,[],False
avarice,[],False
avaricious,[],False
avariciously,[],False
avenge,[],False
averse,[],True
aversion,"[('afkeer', 1)]",True
aweful,[],False
awful,"[('vreeslik', 2), ('verskriklik', 1)]",True
awfully,[],False
awfulness,[],False
awkward,[],False
awkwardness,[],False
ax,[],True
babble,[],False
back-logged,[],False
back-wood,[],False
back-woods,[],False
backache,[],False
backaches,[],False
backaching,[],False
backbite,[],False
backbiting,[],False
backward,[],True
backwardness,"[('agterlikheid', 1)]",True
backwood,[],False
backwoods,[],False
bad,"[('erg', 4), ('sleg', 2), ('jammer', 1)]",True
badly,[],False
baffle,[],False
baffled,[],False
bafflement,[],False
baffling,[],False
bait,[],False
balk,[],False
banal,[],False
banalize,[],False
bane,[],False
banish,[],False
banishment,[],False
bankrupt,[],False
barbarian,[],True
barbaric,"[('barbaar', 1)]",True
barbarically,[],False
barbarity,[],False
barbarous,[],False
barbarously,[],False
barren,[],False
baseless,[],False
bash,[],False
bashed,[],False
bashful,[],False
bashing,[],False
bastard,[],False
bastards,[],False
battered,[],False
battering,[],False
batty,[],False
bearish,[],False
beastly,[],False
bedlam,[],False
bedlamite,[],False
befoul,[],False
beg,[],True
beggar,[],False
beggarly,[],False
begging,[],False
beguile,[],False
belabor,[],False
belated,[],False
beleaguer,[],False
belie,[],True
belittle,[],False
belittled,[],False
belittling,[],False
bellicose,[],False
belligerence,[],False
belligerent,[],False
belligerently,[],False
bemoan,[],False
bemoaning,[],False
bemused,[],False
bent,[],False
berate,[],True
bereave,[],False
bereavement,[],False
bereft,[],False
berserk,[],False
beseech,[],False
beset,[],False
besiege,[],False
besmirch,[],False
bestial,[],False
betray,"[('verraai', 2)]",True
betrayal,[],False
betrayals,[],False
betrayer,[],False
betraying,[],False
betrays,[],False
bewail,[],False
beware,"[('let', 1)]",True
bewilder,[],False
bewildered,[],False
bewildering,[],False
bewilderingly,[],False
bewilderment,[],False
bewitch,[],False
bias,[],False
biased,[],False
biases,[],False
bicker,[],False
bickering,[],False
bid-rigging,[],False
bigotries,[],False
bigotry,[],False
bitch,[],True
bitchy,[],False
biting,[],True
bitingly,[],False
bitter,[],False
bitterly,[],False
bitterness,[],False
bizarre,[],False
blab,[],True
blabber,[],False
blackmail,[],False
blah,[],False
blame,"[('uitkryt', 1)]",True
blameworthy,[],False
bland,[],False
blandish,[],False
blaspheme,[],False
blasphemous,[],False
blasphemy,[],False
blasted,[],False
blatant,"[('blatante', 2), ('blantante', 1)]",True
blatantly,[],False
blather,[],False
bleak,[],False
bleakly,[],False
bleakness,[],False
bleed,[],False
bleeding,[],False
bleeds,[],False
blemish,[],False
blind,"[('blind', 2)]",True
blinding,[],False
blindingly,[],False
blindside,[],False
blister,[],False
blistering,[],False
bloated,[],False
blockage,"[('blokkering', 1)]",True
blockhead,[],False
bloodshed,[],False
bloodthirsty,[],False
bloody,[],False
blotchy,[],False
blow,[],True
blunder,[],False
blundering,[],False
blunders,[],False
blunt,[],True
blur,[],False
bluring,[],False
blurred,[],False
blurring,[],False
blurry,[],False
blurs,[],False
blurt,[],False
boastful,[],False
boggle,[],False
bogus,[],False
boil,[],True
boiling,"[('kokende', 1)]",True
boisterous,[],False
bomb,"[('bom', 1)]",True
bombard,[],False
bombardment,[],False
bombastic,[],False
bondage,[],False
bonkers,[],False
bore,[],False
bored,[],False
boredom,[],False
bores,[],False
boring,"[('vervelig', 1), ('om', 1)]",True
botch,[],False
bother,"[('pla', 3), ('probeer', 1), ('schelen', 1), ('hinder', 1)]",True
bothered,"[('het', 2), ('gehinder het', 2), ('gehinder', 2), ('moeite', 1)]",True
bothering,"[('lastig', 1), ('pla', 1)]",True
bothers,"[('pla', 2)]",True
bothersome,[],False
bowdlerize,[],False
boycott,"[('boikot', 1)]",True
braggart,[],False
bragger,[],False
brainless,[],False
brainwash,[],False
brash,[],False
brashly,[],False
brashness,[],False
brat,[],True
bravado,[],False
brazen,[],False
brazenly,[],False
brazenness,[],False
breach,[],False
break,"[('blaaskans', 1), ('breek', 1), ('pouse', 1)]",True
break-up,[],False
break-ups,[],False
breakdown,"[('afbreek', 1)]",True
breaking,"[('breek', 1), ('oortree', 1)]",True
breaks,[],False
breakup,[],False
breakups,[],False
bribery,[],False
brimstone,[],False
bristle,[],False
brittle,[],False
broke,[],True
broken,"[('gebreekte', 2)]",True
broken-hearted,[],False
brood,[],False
browbeat,[],False
bruise,[],False
bruised,[],False
bruises,[],False
bruising,[],False
brusque,[],False
brutal,[],False
brutalising,[],False
brutalities,[],False
brutality,[],False
brutalize,[],False
brutalizing,[],False
brutally,[],False
brute,[],False
brutish,[],False
bs,[],True
buckle,[],False
bug,"[('gogga', 2), ('bôggerôp', 1), ('bug', 1)]",True
bugging,[],False
buggy,[],False
bugs,[],False
bulkier,[],False
bulkiness,[],False
bulky,[],False
bulkyness,[],False
bull****,[],False
bull----,[],False
bullies,[],False
bullshit,[],False
bullshyt,[],False
bully,"[('boelie', 1)]",True
bullying,[],False
bullyingly,[],False
bum,[],False
bump,[],False
bumped,[],False
bumping,[],False
bumpping,[],False
bumps,[],False
bumpy,[],False
bungle,[],False
bungler,[],False
bungling,[],False
bunk,[],False
burden,"[('las', 1)]",True
burdensome,[],False
burdensomely,[],False
burn,"[('verbrand', 1), ('gestook', 1), ('tref', 1), ('voorbrand', 1), ('tref _ voorbrand maak', 1)]",True
burned,[],False
burning,[],False
burns,"[('brand', 2)]",True
bust,[],True
busts,[],False
busybody,[],False
butcher,[],False
butchery,[],False
buzzing,[],False
byzantine,[],False
cackle,[],False
calamities,[],False
calamitous,[],False
calamitously,[],False
calamity,[],False
callous,[],False
calumniate,[],False
calumniation,[],False
calumnies,[],False
calumnious,[],False
calumniously,[],False
calumny,[],False
cancer,"[('kankerpasiënte', 1)]",True
cancerous,[],False
cannibal,[],False
cannibalize,[],False
capitulate,[],False
capricious,[],False
capriciously,[],False
capriciousness,[],False
capsize,[],False
careless,[],False
carelessness,[],False
caricature,[],False
carnage,[],False
carp,[],False
cartoonish,[],False
cash-strapped,[],False
castigate,[],False
castrated,[],False
casualty,[],False
cataclysm,[],False
cataclysmal,[],False
cataclysmic,[],False
cataclysmically,[],False
catastrophe,[],False
catastrophes,[],False
catastrophic,[],False
catastrophically,[],False
catastrophies,[],False
caustic,[],False
caustically,[],False
cautionary,[],False
cave,[],False
censure,[],False
chafe,[],False
chaff,[],False
chagrin,[],False
challenging,"[('uitdaag', 1), ('uitdagende', 1)]",True
chaos,[],False
chaotic,"[('chaoties', 1)]",True
chasten,[],False
chastise,[],False
chastisement,[],False
chatter,[],False
chatterbox,[],False
cheap,"[('goedkoop', 4)]",True
cheapen,[],False
cheaply,"[('goedkoop', 1)]",True
cheat,[],False
cheated,[],False
cheater,[],False
cheating,[],False
cheats,[],False
checkered,[],False
cheerless,[],False
cheesy,[],False
chide,[],False
childish,[],False
chill,[],True
chilly,[],False
chintzy,[],False
choke,[],False
choleric,[],False
choppy,[],False
chore,"[('tammeletjie', 1)]",True
chronic,[],False
chunky,[],False
clamor,[],False
clamorous,[],False
clash,"[('clash', 1), ('bots', 1)]",True
cliche,[],False
cliched,[],False
clique,[],False
clog,[],False
clogged,[],False
clogs,[],False
cloud,[],False
clouding,[],False
cloudy,[],False
clueless,[],False
clumsy,"[('lomp', 2)]",True
clunky,[],False
coarse,[],False
cocky,[],False
coerce,[],False
coercion,[],False
coercive,[],False
cold,"[('koud', 4)]",True
coldly,[],False
collapse,"[('ineenstort', 2)]",True
collude,[],False
collusion,[],False
combative,[],False
combust,[],True
comical,[],False
commiserate,[],False
commonplace,[],False
commotion,[],False
commotions,[],False
complacent,[],False
complain,"[('kla', 3), ('kla altyd', 2), ('altyd', 2)]",True
complained,"[('gekla', 1)]",True
complaining,"[('en', 1)]",True
complains,"[('kla', 1)]",True
complaint,[],False
complaints,[],False
complex,"[('minderwaardigheidskompleks', 3), ('ingewikkelder', 1), ('verbakomplex', 1)]",True
complicated,"[('ingewikkelde', 1)]",True
complication,[],False
complicit,[],False
compulsion,"[('twang', 1)]",True
compulsive,[],False
concede,[],False
conceded,[],False
conceit,[],False
conceited,[],False
concen,[],False
concens,[],False
concern,[],True
concerned,"[('betref', 2), ('sprake', 1)]",True
concerns,"[('betref', 1)]",True
concession,[],True
concessions,"[('privaatkonsessies', 1)]",True
condemn,[],False
condemnable,[],False
condemnation,[],False
condemned,[],False
condemns,[],False
condescend,[],False
condescending,[],False
condescendingly,[],False
condescension,[],False
confess,[],False
confession,[],False
confessions,[],False
confined,"[('beperk', 1)]",True
conflict,"[('konflik', 2), ('wysigingskonflik', 1)]",True
conflicted,[],False
conflicting,[],False
conflicts,[],False
confound,[],False
confounded,[],False
confounding,[],False
confront,[],False
confrontation,[],False
confrontational,[],False
confuse,[],True
confused,"[('geraak', 1), ('verward', 1)]",True
confuses,[],False
confusing,[],False
confusion,"[('verwarring', 1)]",True
confusions,[],False
congested,[],False
congestion,"[('opeenhoping', 1)]",True
cons,[],True
conscons,[],False
conservative,"[('konserwatiewe', 2)]",True
conspicuous,[],False
conspicuously,[],False
conspiracies,[],False
conspiracy,"[('samesweringsteorieë', 1)]",True
conspirator,[],False
conspiratorial,[],False
conspire,[],False
consternation,[],False
contagious,[],False
contaminate,[],False
contaminated,[],False
contaminates,[],False
contaminating,[],False
contamination,[],False
contempt,[],False
contemptible,[],False
contemptuous,[],False
contemptuously,[],False
contend,[],False
contention,[],False
contentious,[],False
contort,[],False
contortions,[],False
contradict,"[('weerspreek', 1)]",True
contradiction,[],False
contradictory,"[('teenstrydig', 1)]",True
contrariness,[],False
contravene,[],False
contrive,[],False
contrived,[],False
controversial,[],False
controversy,[],False
convoluted,[],False
corrode,[],False
corrosion,[],False
corrosions,[],False
corrosive,[],False
corrupt,[],False
corrupted,[],False
corrupting,[],False
corruption,[],False
corrupts,[],False
corruptted,[],False
costlier,[],False
costly,"[('kostelik', 1)]",True
counter-productive,[],False
counterproductive,[],False
coupists,[],False
covetous,[],False
coward,[],False
cowardly,[],False
crabby,[],False
crack,[],True
cracked,[],False
cracks,"[('krakies', 1)]",True
craftily,[],False
craftly,[],False
crafty,[],False
cramp,[],True
cramped,"[('beknop', 1)]",True
cramping,[],False
cranky,[],False
crap,[],True
crappy,[],False
craps,[],False
crash,[],False
crashed,[],False
crashes,[],False
crashing,[],False
crass,[],False
craven,[],False
cravenly,[],False
craze,[],False
crazily,[],False
craziness,[],False
crazy,[],False
creak,[],False
creaking,[],False
creaks,[],False
credulous,[],False
creep,[],True
creeping,"[('kruipende', 1)]",True
creeps,[],False
creepy,[],False
crept,[],False
crime,"[('misdaad', 2), ('misdaadgeteisterde', 1), ('misdaadfiksie', 1)]",True
criminal,[],False
cringe,[],False
cringed,[],False
cringes,[],False
cripple,[],False
crippled,[],False
cripples,[],False
crippling,[],False
crisis,"[('gemeenskapskrisis', 1)]",True
critic,[],True
critical,"[('kritiek', 1), ('kritiek teenoor', 1), ('teenoor', 1)]",True
criticism,"[('kritiek', 6)]",True
criticisms,"[('wat', 1), ('kritiek wat', 1), ('kritiek', 1)]",True
criticize,"[('lewer', 1), ('kritiek lewer', 1), ('kritiek', 1)]",True
criticized,[],False
criticizing,[],False
critics,[],False
cronyism,[],False
crook,"[('skelm', 1)]",True
crooked,"[('krom', 1)]",True
crooks,[],False
crowded,[],False
crowdedness,[],False
crude,[],False
cruel,"[('wreed', 1)]",True
crueler,[],False
cruelest,[],False
cruelly,[],False
cruelness,[],False
cruelties,[],False
cruelty,[],False
crumble,"[('klakkeloos', 1), ('verkrummel', 1), ('klakkeloos _ verkrummel', 1)]",True
crumbling,[],False
crummy,[],False
crumple,[],False
crumpled,[],False
crumples,[],False
crush,"[('vermorsel', 1)]",True
crushed,[],False
crushing,[],False
cry,[],True
culpable,[],False
culprit,[],False
cumbersome,[],False
cunt,[],False
cunts,[],False
cuplrit,[],False
curse,"[('vloekskoot', 1)]",True
cursed,[],False
curses,[],False
curt,[],True
cuss,[],True
cussed,[],True
cutthroat,[],False
cynical,"[('geweldig', 1), ('sinies', 1), ('geweldig sinies', 1)]",True
cynicism,[],False
d*mn,[],False
damage,"[('skade', 1)]",True
damaged,[],False
damages,[],False
damaging,[],False
damn,"[('donnerse', 3), ('verdomp', 3), ('verdomde', 1), ('vrek', 1)]",True
damnable,[],False
damnably,[],False
damnation,[],False
damned,[],False
damning,[],False
damper,[],False
danger,[],True
dangerous,"[('gevaarlik', 1)]",True
dangerousness,[],False
dark,[],False
darken,[],False
darkened,[],False
darker,[],False
darkness,[],False
dastard,[],False
dastardly,[],False
daunt,[],False
daunting,[],False
dauntingly,[],False
dawdle,[],False
daze,[],False
dazed,[],False
dead,"[('dooie', 5), ('doodrustig', 1), ('lyk', 1), ('dood', 1), ('dead', 1)]",True
deadbeat,[],False
deadlock,[],False
deadly,[],False
deadweight,[],False
deaf,[],False
dearth,[],False
death,"[('dood', 4), ('sterftedatum', 1), ('sterfte', 1), ('afsterwe', 1), ('sterftedatums', 1)]",True
debacle,[],False
debase,[],False
debasement,[],False
debaser,[],False
debatable,[],False
debauch,[],False
debaucher,[],False
debauchery,[],False
debilitate,[],False
debilitating,[],False
debility,[],False
debt,[],True
debts,[],False
decadence,[],False
decadent,[],False
decay,[],False
decayed,[],False
deceit,[],False
deceitful,[],False
deceitfully,[],False
deceitfulness,[],False
deceive,[],False
deceiver,[],False
deceivers,[],False
deceiving,[],False
deception,[],False
deceptive,[],False
deceptively,[],False
declaim,[],False
decline,[],False
declines,[],False
declining,"[('daal', 2)]",True
decrement,[],False
decrepit,[],False
decrepitude,[],False
decry,[],True
defamation,[],False
defamations,[],False
defamatory,[],False
defame,[],False
defect,[],False
defective,[],False
defects,[],False
defensive,[],False
defiance,[],False
defiant,[],False
defiantly,[],False
deficiencies,[],False
deficiency,[],False
deficient,"[('deficient', 1)]",True
defile,[],False
defiler,[],False
deform,[],False
deformed,[],False
defrauding,[],False
defunct,[],False
defy,[],False
degenerate,[],False
degenerately,[],False
degeneration,[],False
degradation,[],False
degrade,[],False
degrading,[],False
degradingly,[],False
dehumanization,[],False
dehumanize,[],False
deign,[],False
deject,[],False
dejected,[],False
dejectedly,[],False
dejection,[],False
delay,"[('vertraging', 1)]",True
delayed,[],False
delaying,[],False
delays,[],False
delinquency,[],False
delinquent,[],False
delirious,[],False
delirium,[],False
delude,[],False
deluded,[],False
deluge,[],False
delusion,[],False
delusional,[],False
delusions,[],False
demean,[],False
demeaning,[],False
demise,[],False
demolish,[],False
demolisher,[],False
demon,[],True
demonic,[],False
demonize,[],False
demonized,[],False
demonizes,[],False
demonizing,[],False
demoralize,[],False
demoralizing,[],False
demoralizingly,[],False
denial,[],False
denied,"[('ontsê', 2)]",True
denies,[],False
denigrate,[],False
denounce,[],False
dense,"[('dig', 1)]",True
dent,"[('duik', 1)]",True
dented,[],True
dents,[],True
denunciate,[],False
denunciation,[],False
denunciations,[],False
deny,[],False
denying,[],False
deplete,[],False
deplorable,[],False
deplorably,[],False
deplore,[],False
deploring,[],False
deploringly,[],False
deprave,[],False
depraved,[],False
depravedly,[],False
deprecate,[],False
depress,[],True
depressed,[],False
depressing,"[('neerdrukkende', 1)]",True
depressingly,[],False
depression,[],False
depressions,[],False
deprive,[],False
deprived,[],False
deride,[],False
derision,[],False
derisive,[],False
derisively,[],False
derisiveness,[],False
derogatory,[],False
desecrate,[],False
desert,"[('woestynsand', 1)]",True
desertion,[],False
desiccate,[],False
desiccated,[],False
desititute,[],False
desolate,[],False
desolately,[],False
desolation,[],False
despair,[],False
despairing,[],False
despairingly,[],False
desperate,[],False
desperately,[],False
desperation,[],False
despicable,[],False
despicably,[],False
despise,[],False
despised,[],False
despoil,[],False
despoiler,[],False
despondence,[],False
despondency,[],False
despondent,[],False
despondently,[],False
despot,[],False
despotic,[],False
despotism,[],False
destabilisation,[],False
destains,[],False
destitute,[],False
destitution,[],False
destroy,[],False
destroyer,[],False
destruction,[],False
destructive,[],False
desultory,[],False
deter,[],True
deteriorate,[],False
deteriorating,[],False
deterioration,[],False
deterrent,[],False
detest,[],False
detestable,[],False
detestably,[],False
detested,[],False
detesting,[],False
detests,[],False
detract,"[('doen', 1), ('afbreuk doen', 1), ('afbreuk', 1)]",True
detracted,[],False
detracting,[],False
detraction,[],False
detracts,[],False
detriment,"[('nadeel', 1)]",True
detrimental,[],False
devastate,[],False
devastated,[],False
devastates,[],False
devastating,[],False
devastatingly,[],False
devastation,[],False
deviate,[],False
deviation,[],False
devil,"[('duiwel', 1)]",True
devilish,[],False
devilishly,[],False
devilment,[],False
devilry,[],False
devious,[],False
deviously,[],False
deviousness,[],False
devoid,[],False
diabolic,[],False
diabolical,[],False
diabolically,[],False
diametrically,[],False
diappointed,[],False
diatribe,[],False
diatribes,[],False
dick,[],False
dictator,"[('diktator', 2)]",True
dictatorial,[],False
die,"[('die', 6), ('sterf', 2)]",True
die-hard,[],False
died,"[('oorlede', 2), ('dood', 1), ('doodgeloop', 1)]",True
dies,[],True
difficult,"[('moeilik', 8), ('moeilike', 4), ('moeiliker', 2), ('moeilik toeganklik', 1), ('toeganklik', 1)]",True
difficulties,[],False
difficulty,"[('moeite', 1)]",True
diffidence,[],False
dilapidated,[],False
dilemma,"[('verknorsing', 1)]",True
dilly-dally,[],False
dim,[],True
dimmer,[],False
din,[],True
ding,[],True
dings,[],True
dinky,[],False
dire,"[('insiens', 1)]",True
direly,[],False
direness,[],False
dirt,[],False
dirtbag,[],False
dirtbags,[],False
dirts,[],False
dirty,[],False
disable,[],False
disabled,[],False
disaccord,[],False
disadvantage,[],False
disadvantaged,[],False
disadvantageous,[],False
disadvantages,[],False
disaffect,[],False
disaffected,[],False
disaffirm,[],False
disagree,"[('saam nie', 1), ('saam', 1), ('nie', 1), ('verskil', 1)]",True
disagreeable,[],False
disagreeably,[],False
disagreed,[],False
disagreeing,[],False
disagreement,[],False
disagrees,[],False
disallow,[],False
disapointed,[],False
disapointing,[],False
disapointment,[],False
disappoint,[],True
disappointed,"[('teleurgesteld', 2)]",True
disappointing,"[('teleurstellend', 1)]",True
disappointingly,[],False
disappointment,[],False
disappointments,[],False
disappoints,[],False
disapprobation,[],False
disapproval,[],False
disapprove,[],False
disapproving,[],False
disarm,[],False
disarray,[],False
disaster,"[('ramp', 1)]",True
disasterous,[],False
disastrous,[],False
disastrously,[],False
disavow,[],False
disavowal,[],False
disbelief,[],False
disbelieve,[],False
disbeliever,[],False
disclaim,[],False
discombobulate,[],False
discomfit,[],False
discomfititure,[],False
discomfort,[],False
discompose,[],False
disconcert,[],False
disconcerted,[],False
disconcerting,[],False
disconcertingly,[],False
disconsolate,[],False
disconsolately,[],False
disconsolation,[],False
discontent,[],False
discontented,[],False
discontentedly,[],False
discontinued,[],False
discontinuity,[],False
discontinuous,[],False
discord,[],False
discordance,[],False
discordant,[],False
discountenance,[],False
discourage,[],True
discouragement,[],False
discouraging,"[('ontmoedig', 2), ('spulsheid', 1), ('spulsheid _ ontmoedig', 1), ('ontmoedigend', 1)]",True
discouragingly,[],False
discourteous,[],False
discourteously,[],False
discoutinous,[],False
discredit,[],False
discrepant,[],False
discriminate,[],True
discrimination,"[('diskriminasie', 1)]",True
discriminatory,[],False
disdain,[],False
disdained,[],False
disdainful,[],False
disdainfully,[],False
disfavor,[],False
disgrace,[],False
disgraced,[],False
disgraceful,[],False
disgracefully,[],False
disgruntle,[],False
disgruntled,[],False
disgust,[],False
disgusted,[],False
disgustedly,[],False
disgustful,[],False
disgustfully,[],False
disgusting,[],False
disgustingly,[],False
dishearten,[],False
disheartening,[],False
dishearteningly,[],False
dishonest,[],False
dishonestly,[],False
dishonesty,[],False
dishonor,"[('oneer', 1)]",True
dishonorable,[],False
dishonorablely,[],False
disillusion,[],False
disillusioned,[],False
disillusionment,[],False
disillusions,[],False
disinclination,[],False
disinclined,[],False
disingenuous,[],False
disingenuously,[],False
disintegrate,[],False
disintegrated,[],False
disintegrates,[],False
disintegration,[],False
disinterest,[],False
disinterested,[],False
dislike,[],False
disliked,[],False
dislikes,[],False
disliking,[],False
dislocated,[],False
disloyal,"[('dislojale', 1)]",True
disloyalty,[],False
dismal,[],False
dismally,[],False
dismalness,[],False
dismay,[],False
dismayed,[],False
dismaying,[],False
dismayingly,[],False
dismissive,[],False
dismissively,[],False
disobedience,[],False
disobedient,[],False
disobey,[],False
disoobedient,[],False
disorder,"[('versteuring', 2)]",True
disordered,[],False
disorderly,[],False
disorganized,[],False
disorient,[],False
disoriented,[],False
disown,[],False
disparage,[],False
disparaging,[],False
disparagingly,[],False
dispensable,[],False
dispirit,[],False
dispirited,[],False
dispiritedly,[],False
dispiriting,[],False
displace,[],False
displaced,[],False
displease,[],False
displeased,[],False
displeasing,[],False
displeasure,[],False
disproportionate,[],False
disprove,[],False
disputable,[],True
dispute,[],True
disputed,[],False
disquiet,[],False
disquieting,[],False
disquietingly,[],False
disquietude,[],False
disregard,[],False
disregardful,[],False
disreputable,[],False
disrepute,[],False
disrespect,[],True
disrespectable,[],False
disrespectablity,[],False
disrespectful,"[('disrepekvolle', 1)]",True
disrespectfully,[],False
disrespectfulness,[],False
disrespecting,[],False
disrupt,[],False
disruption,[],False
disruptive,[],False
diss,[],True
dissapointed,[],False
dissappointed,[],False
dissappointing,[],False
dissatisfaction,[],False
dissatisfactory,[],False
dissatisfied,[],False
dissatisfies,[],False
dissatisfy,[],False
dissatisfying,[],False
dissed,[],False
dissemble,[],False
dissembler,[],False
dissension,[],False
dissent,[],False
dissenter,[],False
dissention,[],False
disservice,[],False
disses,[],False
dissidence,[],False
dissident,[],False
dissidents,[],False
dissing,[],False
dissocial,[],False
dissolute,[],False
dissolution,[],False
dissonance,[],False
dissonant,[],False
dissonantly,[],False
dissuade,[],False
dissuasive,[],False
distains,[],False
distaste,[],False
distasteful,[],False
distastefully,[],False
distort,[],True
distorted,"[('verdraaide', 1)]",True
distortion,[],False
distorts,[],False
distract,[],False
distracting,[],False
distraction,[],False
distraught,[],False
distraughtly,[],False
distraughtness,[],False
distress,[],False
distressed,[],False
distressing,[],False
distressingly,[],False
distrust,[],False
distrustful,[],False
distrusting,[],False
disturb,[],False
disturbance,[],False
disturbed,[],False
disturbing,[],False
disturbingly,[],False
disunity,[],False
disvalue,[],False
divergent,[],False
divisive,[],False
divisively,[],False
divisiveness,[],False
dizzing,[],False
dizzingly,[],False
dizzy,[],False
doddering,[],False
dodgey,[],False
dogged,[],False
doggedly,[],False
dogmatic,[],False
doldrums,[],False
domineer,[],False
domineering,[],False
donside,[],False
doom,[],False
doomed,[],False
doomsday,[],False
dope,[],False
doubt,"[('twyfel', 3), ('betwyfel', 1)]",True
doubtful,[],False
doubtfully,[],False
doubts,[],False
douchbag,[],False
douchebag,[],False
douchebags,[],False
downbeat,[],False
downcast,[],False
downer,[],False
downfall,[],False
downfallen,[],False
downgrade,[],False
downhearted,[],False
downheartedly,[],False
downhill,"[('afdraend', 1)]",True
downside,[],False
downsides,[],False
downturn,[],False
downturns,[],False
drab,[],False
draconian,[],False
draconic,[],False
drag,[],False
dragged,[],False
dragging,[],False
dragoon,[],False
drags,[],False
drain,[],True
drained,[],False
draining,[],False
drains,[],False
drastic,"[('drastiese', 2)]",True
drastically,[],False
drawback,[],False
drawbacks,[],False
dread,[],True
dreadful,[],False
dreadfully,[],False
dreadfulness,[],False
dreary,[],False
dripped,[],False
dripping,[],False
drippy,[],False
drips,[],False
drones,[],False
droop,[],False
droops,[],False
drop-out,[],False
drop-outs,[],False
dropout,[],False
dropouts,[],False
drought,[],False
drowning,[],False
drunk,"[('slaan _ dronk', 1), ('slaan', 1), ('dronk', 1)]",True
drunkard,[],False
drunken,"[('dronkgattifushondmaatjie', 1)]",True
dubious,"[('twyfelagtige', 1)]",True
dubiously,[],False
dubitable,[],False
dud,[],True
dull,[],False
dullard,[],False
dumb,[],False
dumbfound,[],False
dump,[],False
dumped,[],False
dumping,[],False
dumps,[],False
dunce,[],False
dungeon,[],False
dungeons,[],False
dupe,[],False
dust,"[('stof', 1)]",True
dusty,[],False
dwindling,[],False
dying,"[('sterf', 1), ('uitsterf', 1)]",True
earsplitting,[],False
eccentric,[],False
eccentricity,[],False
effigy,[],False
effrontery,[],False
egocentric,[],False
egomania,[],False
egotism,[],False
egotistical,[],False
egotistically,[],False
egregious,[],False
egregiously,[],False
election-rigger,[],False
elimination,[],False
emaciated,[],False
emasculate,[],False
embarrass,[],False
embarrassing,[],False
embarrassingly,[],False
embarrassment,[],False
embattled,[],False
embroil,[],False
embroiled,[],False
embroilment,[],False
emergency,"[('noodgeld', 1)]",True
emphatic,[],False
emphatically,[],False
emptiness,"[('leemtegevoel', 2)]",True
encroach,[],False
encroachment,[],False
endanger,[],False
enemies,[],False
enemy,[],False
enervate,[],False
enfeeble,[],False
enflame,[],False
engulf,[],False
enjoin,[],False
enmity,[],False
enrage,[],False
enraged,[],False
enraging,[],False
enslave,[],False
entangle,[],False
entanglement,[],False
entrap,[],False
entrapment,[],False
envious,[],False
enviously,[],False
enviousness,[],False
epidemic,[],False
equivocal,[],False
erase,[],False
erode,[],False
erodes,[],False
erosion,[],False
err,[],True
errant,[],False
erratic,"[('wisselvallige', 1)]",True
erratically,[],False
erroneous,[],False
erroneously,[],False
error,"[('fout', 6), ('raakgesien', 1), ('error', 1), ('spelfout', 1)]",True
errors,"[('stylfoute', 1)]",True
eruptions,[],False
escapade,[],False
eschew,[],False
estranged,[],False
evade,[],False
evasion,[],False
evasive,[],False
evil,"[('bose', 1)]",True
evildoer,[],False
evils,[],False
eviscerate,[],False
exacerbate,[],False
exagerate,[],False
exagerated,[],False
exagerates,[],False
exaggerate,[],True
exaggeration,"[('verduitsing', 1), ('oordrywing', 1)]",True
exasperate,[],False
exasperated,[],False
exasperating,[],False
exasperatingly,[],False
exasperation,[],False
excessive,[],False
