0,1,2
dilemma,"[('நெருடல்', 1)]",True
dilly-dally,[],False
dim,[],True
dimmer,[],False
din,[],True
ding,[],True
dings,[],True
dinky,[],False
dire,[],True
direly,[],False
direness,[],False
dirt,[],True
dirtbag,[],False
dirtbags,[],False
dirts,[],False
dirty,"[('பிழைகளுக்கான _ பிழைகளைத்', 2), ('பிழைகளைத்', 2), ('பிழைகளுக்கான', 2)]",True
disable,"[('முடக்குவீர்கள்', 1), ('முடக்கினால்', 1)]",True
disabled,"[('முடக்கப்பட்டார்', 2), ('முடக்கப்பட்டதாலேயே', 2), ('முடக்கப்பட்டுள்ளது', 1), ('விலகிய', 1)]",True
disaccord,[],False
disadvantage,[],False
disadvantaged,[],False
disadvantageous,[],False
disadvantages,[],False
disaffect,[],False
disaffected,[],False
disaffirm,[],False
disagree,"[('மறுப்போ', 1)]",True
disagreeable,[],False
disagreeably,[],False
disagreed,"[('கருத்து முரண்பட்ட', 1), ('முரண்பட்ட', 1), ('கருத்து', 1)]",True
disagreeing,[],False
disagreement,[],True
disagrees,[],False
disallow,[],False
disapointed,[],False
disapointing,[],False
disapointment,[],False
disappoint,[],False
disappointed,[],False
disappointing,[],False
disappointingly,[],False
disappointment,[],False
disappointments,[],False
disappoints,[],False
disapprobation,[],False
disapproval,[],False
disapprove,[],False
disapproving,[],False
disarm,[],False
disarray,[],False
disaster,[],False
disasterous,[],False
disastrous,[],False
disastrously,[],False
disavow,[],False
disavowal,[],False
disbelief,[],False
disbelieve,[],True
disbeliever,[],True
disclaim,[],False
discombobulate,[],False
discomfit,[],False
discomfititure,[],False
discomfort,[],False
discompose,[],False
disconcert,[],False
disconcerted,[],False
disconcerting,[],False
disconcertingly,[],False
disconsolate,[],False
disconsolately,[],False
disconsolation,[],False
discontent,[],False
discontented,[],False
discontentedly,[],False
discontinued,[],True
discontinuity,[],False
discontinuous,[],False
discord,[],False
discordance,[],False
discordant,[],False
discountenance,[],False
discourage,[],False
discouragement,[],False
discouraging,[],False
discouragingly,[],False
discourteous,[],False
discourteously,[],False
discoutinous,[],False
discredit,[],False
discrepant,[],False
discriminate,[],False
discrimination,[],False
discriminatory,[],False
disdain,[],False
disdained,[],False
disdainful,[],False
disdainfully,[],False
disfavor,[],False
disgrace,"[('கேள்வியே', 1), ('கேவலப்படுத்த்தான்', 1), ('கேள்வியே _ கேவலப்படுத்த்தான் கேட்கப்படுகின்றதா', 1), ('கேட்கப்படுகின்றதா', 1)]",True
disgraced,[],False
disgraceful,[],False
disgracefully,[],False
disgruntle,[],False
disgruntled,[],False
disgust,"[('மௌமான', 1)]",True
disgusted,[],False
disgustedly,[],False
disgustful,[],False
disgustfully,[],False
disgusting,[],False
disgustingly,[],False
dishearten,[],False
disheartening,[],False
dishearteningly,[],False
dishonest,[],False
dishonestly,[],False
dishonesty,[],False
dishonor,[],False
dishonorable,[],False
dishonorablely,[],False
disillusion,[],False
disillusioned,[],False
disillusionment,[],False
disillusions,[],False
disinclination,[],False
disinclined,[],False
disingenuous,[],False
disingenuously,[],False
disintegrate,[],False
disintegrated,[],False
disintegrates,[],False
disintegration,[],False
disinterest,[],False
disinterested,[],False
dislike,[],False
disliked,[],False
dislikes,[],False
disliking,[],False
dislocated,[],False
disloyal,[],False
disloyalty,[],False
dismal,[],False
dismally,[],False
dismalness,[],False
dismay,[],False
dismayed,[],False
dismaying,[],False
dismayingly,[],False
dismissive,[],False
dismissively,[],False
disobedience,[],False
disobedient,[],False
disobey,[],False
disoobedient,[],False
disorder,"[('நோய்', 1)]",True
disordered,[],False
disorderly,[],False
disorganized,[],False
disorient,[],False
disoriented,[],False
disown,[],False
disparage,[],False
disparaging,[],False
disparagingly,[],False
dispensable,[],False
dispirit,[],False
dispirited,[],False
dispiritedly,[],False
dispiriting,[],False
displace,[],False
displaced,[],False
displease,[],False
displeased,[],False
displeasing,[],False
displeasure,[],False
disproportionate,[],False
disprove,[],False
disputable,[],False
dispute,"[('சொத்து', 1)]",True
disputed,"[('disputed', 2)]",True
disquiet,[],False
disquieting,[],False
disquietingly,[],False
disquietude,[],False
disregard,[],False
disregardful,[],False
disreputable,[],False
disrepute,[],False
disrespect,[],True
disrespectable,[],False
disrespectablity,[],False
disrespectful,"[('கண்ணியமற்று உரையாடுதல் _ விரும்பினால்', 1), ('கண்ணியமற்று', 1), ('உரையாடுதல்', 1), ('விரும்பினால்', 1)]",True
disrespectfully,"[('மரியாதைக் குறைவாக', 1), ('குறைவாக', 1), ('மரியாதைக்', 1)]",True
disrespectfulness,[],False
disrespecting,[],False
disrupt,[],True
disruption,[],False
disruptive,"[('disruptive', 2)]",True
diss,[],True
dissapointed,[],False
dissappointed,[],False
dissappointing,[],False
dissatisfaction,[],False
dissatisfactory,[],False
dissatisfied,[],False
dissatisfies,[],False
dissatisfy,[],False
dissatisfying,[],False
dissed,[],False
dissemble,[],False
dissembler,[],False
dissension,[],False
dissent,"[('கருத்து', 1)]",True
dissenter,[],False
dissention,[],False
disservice,[],False
disses,[],False
dissidence,[],False
dissident,[],False
dissidents,[],False
dissing,[],False
dissocial,[],False
dissolute,[],False
dissolution,[],False
dissonance,[],False
dissonant,[],False
dissonantly,[],False
dissuade,[],False
dissuasive,[],False
distains,[],False
distaste,[],False
distasteful,[],False
distastefully,[],False
distort,"[('சிதைக்க', 1), ('சிதைக்காமல்', 1)]",True
distorted,[],False
distortion,"[('ஒலி', 1), ('விலகலை', 1), ('ஒலி விலகலை', 1)]",True
distorts,[],False
distract,[],False
distracting,[],False
distraction,[],False
distraught,[],False
distraughtly,[],False
distraughtness,[],False
distress,[],False
distressed,[],False
distressing,[],False
distressingly,[],False
distrust,[],False
distrustful,[],False
distrusting,[],False
disturb,[],False
disturbance,[],False
disturbed,[],False
disturbing,[],False
disturbingly,[],False
disunity,[],False
disvalue,[],False
divergent,[],False
divisive,[],False
divisively,[],False
divisiveness,[],False
dizzing,[],False
dizzingly,[],False
dizzy,[],True
doddering,[],False
dodgey,[],False
dogged,[],False
doggedly,[],False
dogmatic,[],False
doldrums,[],False
domineer,[],False
domineering,[],False
donside,[],False
doom,[],False
doomed,[],False
doomsday,[],False
dope,"[('டூப்', 1), ('போடுபவருக்கு', 1), ('டூப் போடுபவருக்கு', 1)]",True
doubt,"[('ஐயம்', 10), ('சந்தேகம்', 7), ('doubt', 1), ('வீண்', 1), ('ஐயம் என்னவெனில்', 1)]",True
doubtful,[],False
doubtfully,[],False
doubts,"[('சந்தேகங்கள்', 1), ('சந்தேகங்களையும்', 1)]",True
douchbag,[],False
douchebag,[],False
douchebags,[],False
downbeat,[],False
downcast,[],False
downer,[],False
downfall,[],False
downfallen,[],False
downgrade,[],False
downhearted,[],False
downheartedly,[],False
downhill,[],False
downside,[],False
downsides,[],False
downturn,[],False
downturns,[],False
drab,[],False
draconian,[],False
draconic,[],False
drag,"[('என்னை', 1), ('என்னை _ பதிலதர', 1), ('பதிலதர', 1)]",True
dragged,"[('அழிக்கப்படுமானால்', 2)]",True
dragging,[],False
dragoon,[],False
drags,[],False
drain,[],False
drained,[],False
draining,[],False
drains,[],False
drastic,[],False
drastically,[],False
drawback,[],False
drawbacks,[],False
dread,[],False
dreadful,[],False
dreadfully,[],False
dreadfulness,[],False
dreary,[],False
dripped,[],False
dripping,[],False
drippy,[],False
drips,[],False
drones,[],False
droop,[],False
droops,[],False
drop-out,[],False
drop-outs,[],False
dropout,[],False
dropouts,[],False
drought,[],False
drowning,"[('அமிழ்து', 1)]",True
drunk,[],False
drunkard,[],False
drunken,[],False
dubious,"[('dubious', 2)]",True
dubiously,[],False
dubitable,[],False
dud,[],True
dull,[],False
dullard,[],False
dumb,"[('மூக்கன்', 1)]",True
dumbfound,[],False
dump,"[('திணிப்பு', 3)]",True
dumped,[],False
dumping,[],False
dumps,[],False
dunce,[],False
dungeon,[],False
dungeons,[],False
dupe,[],False
dust,[],True
dusty,[],False
dwindling,[],False
dying,[],True
earsplitting,[],False
eccentric,[],False
eccentricity,[],False
effigy,[],False
effrontery,[],False
egocentric,[],False
egomania,[],False
egotism,[],False
egotistical,[],False
egotistically,[],False
egregious,[],False
egregiously,[],False
election-rigger,[],False
elimination,[],False
emaciated,[],False
emasculate,[],False
embarrass,[],True
embarrassing,[],False
embarrassingly,[],False
embarrassment,"[('வெட்கம் _ அனுபவித்திருக்கிறீர்களா', 1), ('வெட்கம்', 1), ('அனுபவித்திருக்கிறீர்களா', 1)]",True
embattled,[],False
embroil,[],False
embroiled,[],False
embroilment,[],False
emergency,"[('அவசர', 2), ('பேச்சுப்பக்கத்தில்', 1), ('பேச்சுப்பக்கத்தில் _ அவசர', 1), ('அவசரப்', 1)]",True
emphatic,[],False
emphatically,[],False
emptiness,"[('வெறுமையின்', 2)]",True
encroach,[],False
encroachment,[],False
endanger,[],False
enemies,"[('எதிரிகளுடன்', 4)]",True
enemy,"[('எதிரிகளில்', 1)]",True
enervate,[],False
enfeeble,[],False
enflame,[],False
engulf,[],False
enjoin,[],False
enmity,[],False
enrage,[],False
enraged,[],False
enraging,[],False
enslave,[],False
entangle,[],False
entanglement,[],False
entrap,[],False
entrapment,[],False
envious,[],False
enviously,[],False
enviousness,[],False
epidemic,[],False
equivocal,[],False
erase,[],False
erode,"[('ஈரோடு', 3), ('ஈரோடு _ கோவை', 1), ('கோவை', 1)]",True
erodes,[],False
erosion,"[('அரிப்பு', 2)]",True
err,[],True
errant,[],False
erratic,[],False
erratically,[],False
erroneous,"[('பிழையான', 2), ('தெளிவுபடுத்தவும்', 1), ('பிழை', 1), ('தெளிவுபடுத்தவும் _ பிழை', 1)]",True
erroneously,[],False
error,"[('பிழை', 8), ('பிழையா', 4), ('பிழையேற்பட', 2), ('வழு', 2), ('error', 2)]",True
errors,"[('பிழைகள்', 5), ('பிழைகளும்', 2), ('தவறுகளாகத்தன்', 1), ('அத்தவறுகள்', 1), ('பிழைகளுக்கும்', 1)]",True
eruptions,[],False
escapade,[],False
eschew,[],False
estranged,[],False
evade,[],False
evasion,[],False
evasive,[],False
evil,[],False
evildoer,[],False
evils,[],False
eviscerate,[],False
exacerbate,[],False
exagerate,[],False
exagerated,[],False
exagerates,[],False
exaggerate,[],False
exaggeration,[],False
exasperate,[],False
exasperated,[],False
exasperating,[],False
exasperatingly,[],False
exasperation,[],False
excessive,[],False
excessively,[],False
exclusion,[],False
excoriate,[],False
excruciating,[],False
excruciatingly,[],False
excuse,"[('சாக்குப் போக்குச்', 1), ('சாக்குப்', 1), ('போக்குச்', 1)]",True
excuses,[],False
execrate,[],False
exhaust,[],True
exhausted,"[('மகிழ்ச்சியான', 1), ('தீர்ந்து', 1), ('தீர்ந்து _ மகிழ்ச்சியான', 1)]",True
exhaustion,"[('சலிப்பும்', 1), ('விக்கியாக்கம்', 1), ('விக்கியாக்கம் _ சலிப்பும் சோர்வும் நேர்வது', 1), ('நேர்வது', 1), ('சோர்வும்', 1)]",True
exhausts,[],False
exhorbitant,[],False
exhort,[],False
exile,[],False
exorbitant,[],False
exorbitantance,[],False
exorbitantly,[],False
expel,[],False
expensive,[],False
expire,"[('விலகும்', 1)]",True
expired,[],False
explode,[],False
exploit,[],False
exploitation,[],False
explosive,[],False
expropriate,[],False
expropriation,[],False
expulse,[],False
expunge,[],False
exterminate,[],False
extermination,[],False
extinguish,[],False
extort,[],False
extortion,[],False
extraneous,[],False
extravagance,[],False
extravagant,[],False
extravagantly,[],False
extremism,[],False
extremist,[],True
extremists,[],False
eyesore,[],False
f**k,[],False
fabricate,[],False
fabrication,[],False
facetious,[],False
facetiously,[],False
fail,"[('தவறில்லை', 1)]",True
failed,"[('தோல்வி', 1)]",True
failing,[],False
fails,[],False
failure,"[('மீறினால்', 1)]",True
failures,[],False
faint,"[('மயங்கி', 1)]",True
fainthearted,[],False
faithless,[],False
fake,[],True
fall,"[('தயவு', 1), ('அடங்குவரா', 1), ('வீழ்த்தல்', 1)]",True
fallacies,[],False
fallacious,[],False
fallaciously,[],False
fallaciousness,[],False
fallacy,[],False
fallen,[],False
falling,[],False
fallout,[],False
falls,"[('உறங்கிவிட்டால்', 1)]",True
false,"[('பிழையான', 1), ('தவறான', 1)]",True
falsehood,[],False
falsely,[],False
falsify,[],False
falter,[],False
faltered,[],False
famine,[],False
famished,[],False
fanatic,[],False
fanatical,[],False
fanatically,[],False
fanaticism,[],False
fanatics,[],False
fanciful,[],False
far-fetched,[],False
farce,[],False
farcical,[],False
farcical-yet-provocative,[],False
farcically,[],False
farfetched,[],False
fascism,"[('பாசிசம்', 1), ('ஃபாசிசம்', 1)]",True
fascist,"[('கிரந்தம்', 1), ('பாசிச', 1)]",True
fastidious,[],False
fastidiously,[],False
fastuous,[],False
fat,[],True
fat-cat,[],False
fat-cats,[],False
fatal,[],False
fatalistic,[],False
fatalistically,[],False
fatally,[],False
fatcat,[],False
fatcats,[],False
fateful,[],False
fatefully,[],False
fathomless,[],False
fatigue,"[('அயற்சி', 2)]",True
fatigued,[],False
fatique,[],False
fatty,[],False
fatuity,[],False
fatuous,[],False
fatuously,[],False
fault,"[('தவறு', 1), ('fault', 1)]",True
faults,[],False
faulty,[],False
fawningly,[],False
faze,[],False
fear,"[('மீதுள்ள', 1)]",True
fearful,[],False
fearfully,[],False
fears,[],False
fearsome,[],False
feckless,[],False
feeble,[],False
feeblely,[],False
feebleminded,[],False
feign,[],False
feint,[],False
fell,[],False
felon,[],False
felonious,[],False
ferociously,[],False
ferocity,[],False
fetid,[],False
fever,"[('காய்ச்சல்', 1)]",True
feverish,[],False
fevers,[],False
fiasco,[],False
fib,[],False
fibber,[],False
fickle,[],False
fiction,"[('புதினம்', 1)]",True
fictional,[],False
fictitious,[],False
fidget,[],False
fidgety,[],False
fiend,[],False
fiendish,[],False
fierce,[],False
figurehead,[],False
filth,[],False
filthy,[],False
finagle,[],False
finicky,[],False
fissures,[],False
fist,[],False
flabbergast,[],False
flabbergasted,[],False
flagging,[],False
flagrant,[],False
flagrantly,[],False
flair,[],False
flairs,[],False
flak,[],False
flake,[],False
flakey,[],False
flakieness,[],False
flaking,[],False
flaky,[],False
flare,[],False
flares,[],False
flareup,[],False
flareups,[],False
flat-out,[],False
flaunt,[],False
flaw,[],True
flawed,[],False
flaws,"[('குறைகள்', 2), ('குறைகளைக்', 1), ('குறைகளை', 1)]",True
flee,[],False
fleed,[],False
fleeing,[],False
fleer,[],False
flees,[],False
fleeting,[],False
flicering,[],False
flicker,[],False
flickering,[],False
flickers,[],False
flighty,[],False
flimflam,[],False
flimsy,[],False
flirt,[],True
flirty,[],False
floored,[],False
flounder,[],False
floundering,[],False
flout,[],False
fluster,[],False
foe,[],False
fool,[],True
fooled,"[('எளிதாக ஏமாற்றி விடுகிறார்களா', 1), ('எளிதாக', 1), ('விடுகிறார்களா', 1), ('ஏமாற்றி', 1)]",True
foolhardy,[],False
foolish,[],False
foolishly,[],False
foolishness,[],False
forbid,"[('செய்வேனா', 1)]",True
forbidden,"[('தடைசெய்யப்பட்ட', 1), ('தடை', 1), ('forbidden', 1)]",True
forbidding,"[('அழகல்ல', 1)]",True
forceful,[],False
foreboding,[],False
forebodingly,[],False
forfeit,[],False
forged,[],False
forgetful,[],False
forgetfully,[],False
forgetfulness,[],False
forlorn,[],False
forlornly,[],False
forsake,[],False
forsaken,[],False
forswear,[],False
foul,[],False
foully,[],False
foulness,[],False
fractious,[],False
fractiously,[],False
fracture,[],False
fragile,[],False
fragmented,"[('அறுபட்டக்', 1)]",True
frail,[],False
frantic,[],False
frantically,[],False
franticly,[],False
fraud,[],True
fraudulent,"[('வஞ்சப்', 1)]",True
fraught,[],False
frazzle,[],False
frazzled,[],False
freak,[],False
freaking,[],False
freakish,[],False
freakishly,[],False
freaks,[],False
freeze,"[('உறையாத', 1)]",True
freezes,[],False
freezing,[],False
frenetic,[],False
frenetically,[],False
frenzied,[],False
frenzy,[],False
fret,[],False
fretful,[],False
frets,[],False
friction,[],False
frictions,[],False
fried,[],False
friggin,[],False
frigging,[],False
fright,[],False
frighten,[],False
frightening,[],False
frighteningly,[],False
frightful,[],False
frightfully,[],False
frigid,[],False
frost,[],False
frown,[],False
froze,[],True
frozen,"[('உறைந்தவர்களா', 2)]",True
fruitless,[],False
fruitlessly,[],False
frustrate,[],False
frustrated,[],False
frustrates,[],False
frustrating,[],False
frustratingly,[],False
frustration,[],True
frustrations,"[('மனக்கசப்புகள்', 1), ('மனக்கசப்புகள் _ விலகல்கள்', 1), ('விலகல்கள்', 1)]",True
fuck,[],False
fucking,[],False
fudge,[],False
fugitive,[],False
full-blown,[],False
fulminate,[],False
fumble,[],False
fume,[],False
fumes,[],False
fundamentalism,[],False
funky,[],False
funnily,[],False
funny,[],False
furious,[],False
furiously,[],False
furor,[],False
fury,[],False
fuss,"[('நாட்டாமை', 1), ('வம்புக்கு', 1)]",True
fussy,[],False
fustigate,[],False
fusty,[],False
futile,"[('வீண் வேலை', 1), ('வீண்', 1), ('வேலை', 1)]",True
futilely,[],False
futility,[],False
fuzzy,[],False
gabble,[],False
gaff,[],False
gaffe,[],False
gainsay,[],False
gainsayer,[],False
gall,[],True
galling,[],False
gallingly,[],False
galls,[],False
gangster,[],False
gape,[],False
garbage,"[('குப்பிளான் _ இடுகுறிப்', 1), ('குப்பிளான்', 1), ('இடுகுறிப்', 1)]",True
garish,[],False
gasp,[],False
gauche,[],False
gaudy,[],False
gawk,[],False
gawky,[],False
geezer,[],False
genocide,[],False
get-rich,[],False
ghastly,[],False
ghetto,[],False
ghosting,[],False
gibber,[],False
gibberish,[],False
gibe,[],False
giddy,[],False
gimmick,"[('வித்தையும்', 51)]",True
gimmicked,[],False
gimmicking,[],False
gimmicks,[],False
gimmicky,[],False
glare,[],False
glaringly,[],False
glib,[],False
glibly,[],False
glitch,[],False
glitches,[],False
gloatingly,[],False
gloom,[],False
gloomy,[],False
glower,[],False
glum,[],False
glut,[],True
gnawing,[],False
goad,[],False
goading,[],False
god-awful,[],False
goof,[],False
goofy,[],False
goon,[],False
gossip,[],False
graceless,[],False
gracelessly,[],False
graft,[],False
grainy,[],False
grapple,[],False
grate,[],True
grating,[],True
gravely,[],False
greasy,[],False
greed,[],True
greedy,[],False
grief,[],False
grievance,"[('காரணமோ', 1), ('மனக்குறைக்கு _ காரணமோ', 1), ('மனக்குறைக்கு', 1)]",True
grievances,"[('தெரிவித்துச்', 2), ('குறைகளை', 2), ('குறைகளை _ தெரிவித்துச்', 2), ('தோற்றத்தைத்', 1), ('அஞ்சுகிறேன்', 1)]",True
grieve,[],False
grieving,[],False
grievous,[],False
grievously,[],False
grim,[],False
grimace,[],False
grind,[],False
gripe,[],False
gripes,[],False
grisly,[],False
gritty,[],False
gross,[],False
grossly,[],False
grotesque,[],False
grouch,[],False
grouchy,[],False
groundless,[],False
grouse,[],False
growl,[],False
grudge,[],False
grudges,[],False
grudging,[],False
grudgingly,[],False
gruesome,"[('காட்டமாக', 2)]",True
gruesomely,[],False
gruff,[],False
grumble,[],False
grumpier,[],False
grumpiest,[],False
grumpily,[],False
grumpish,[],False
grumpy,[],False
guile,[],False
guilt,[],True
guiltily,[],False
guilty,"[('ஒப்புக்கொள்கின்றார்', 1)]",True
gullible,[],False
gutless,[],False
gutter,[],False
hack,[],False
hacks,[],False
haggard,[],False
haggle,[],False
hairloss,[],False
halfhearted,[],False
halfheartedly,[],False
hallucinate,[],False
hallucination,[],False
hamper,[],False
hampered,[],False
handicapped,[],False
hang,[],True
hangs,"[('தொங்குகிறது', 1)]",True
haphazard,[],False
hapless,[],False
harangue,[],False
harass,[],False
harassed,[],False
harasses,[],False
harassment,[],False
harboring,[],False
harbors,[],False
hard,"[('வன்', 1), ('கடுமையாக', 1)]",True
hard-hit,[],False
hard-line,[],False
hard-liner,[],False
hardball,[],False
harden,[],False
hardened,[],False
hardheaded,[],False
hardhearted,[],False
hardliner,[],False
hardliners,[],False
hardship,[],False
hardships,[],False
harm,"[('பாதிப்பு', 1), ('நட்டம்', 1)]",True
harmed,[],False
harmful,"[('விளைவிக்கக்கூடிய', 1)]",True
harms,[],False
harpy,[],False
harridan,[],False
harried,[],False
harrow,[],False
harsh,"[('கடும்', 1), ('வன்', 1), ('கடும் _ வன் _ வேறு', 1), ('வேறு', 1), ('வன்மையாகத்', 1)]",True
harshly,[],False
hasseling,[],False
hassle,[],False
hassled,[],False
hassles,[],False
haste,[],False
hastily,[],False
hasty,[],False
hate,[],True
hated,[],False
hateful,[],False
hatefully,[],False
hatefulness,[],False
hater,[],False
haters,[],False
hates,[],False
hating,[],False
hatred,"[('காழ்புணர்ச்சியினாலும்', 1)]",True
haughtily,[],False
haughty,[],False
haunt,[],False
haunting,[],False
havoc,[],False
hawkish,[],False
haywire,[],False
hazard,[],False
hazardous,[],False
haze,[],False
hazy,[],False
head-aches,[],False
headache,"[('தலைவலி', 1)]",True
headaches,[],False
heartbreaker,[],False
heartbreaking,[],False
heartbreakingly,[],False
heartless,[],False
heathen,[],False
heavy-handed,[],False
heavyhearted,[],False
heck,[],True
heckle,[],False
heckled,[],False
heckles,[],False
hectic,[],False
hedge,[],False
hedonistic,[],False
heedless,[],False
hefty,[],False
hegemonism,[],False
hegemonistic,[],False
hegemony,[],False
heinous,[],False
hell,[],True
hell-bent,[],False
hellion,[],False
hells,[],False
helpless,[],False
helplessly,[],False
helplessness,[],False
heresy,"[('heresy', 1)]",True
heretic,[],False
heretical,[],False
hesitant,"[('என்னுடன்', 1)]",True
hestitant,[],False
hideous,[],False
hideously,[],False
hideousness,[],False
high-priced,[],False
hiliarious,[],False
hinder,"[('இடையூறாக', 1)]",True
hindrance,[],False
hiss,[],False
hissed,[],False
hissing,[],False
ho-hum,[],False
hoard,[],False
hoax,[],False
hobble,[],False
hogs,[],False
hollow,[],False
hoodium,[],False
hoodwink,[],False
hooligan,[],False
hopeless,[],False
hopelessly,[],False
hopelessness,[],False
horde,[],False
horrendous,[],False
horrendously,[],False
horrible,"[('கொடுமைன்னு', 1)]",True
horrid,[],False
horrific,[],False
horrified,[],False
horrifies,[],False
horrify,[],False
horrifying,[],False
horrifys,[],False
hostage,[],False
hostile,[],False
hostilities,[],False
hostility,[],False
hotbeds,[],False
hothead,[],False
hotheaded,[],False
hothouse,[],False
hubris,[],False
huckster,[],False
hum,[],True
humid,[],False
humiliate,[],False
humiliating,[],False
humiliation,[],False
humming,[],False
hung,[],True
hurt,"[('கூறிவிட்டேனா', 1)]",True
hurted,[],False
hurtful,[],False
hurting,[],False
hurts,"[('புண்படும்', 1)]",True
hustler,[],False
hype,[],True
hypocricy,[],False
hypocrisy,[],False
hypocrite,[],False
hypocrites,[],False
hypocritical,"[('வஞ்சப்', 4), ('அண்டன்', 2), ('அண்டன் _ வஞ்சப்', 2)]",True
hypocritically,[],False
hysteria,[],False
hysteric,[],False
hysterical,[],False
hysterically,[],False
hysterics,[],False
idiocies,[],False
idiocy,[],False
idiot,[],False
idiotic,[],False
idiotically,[],False
idiots,[],False
idle,[],True
ignoble,[],False
ignominious,[],False
ignominiously,[],False
ignominy,[],False
ignorance,[],False
ignorant,"[('அறியாமையாலா', 1), ('அறியாமல்', 1)]",True
ignore,"[('புரக்கணிக்கிறீர்கள்', 2), ('ஏன்', 2), ('ஏன் _ புரக்கணிக்கிறீர்கள்', 2)]",True
ill-advised,[],False
ill-conceived,[],False
ill-defined,[],False
ill-designed,[],False
ill-fated,[],False
ill-favored,[],False
ill-formed,[],False
ill-mannered,[],False
ill-natured,[],False
ill-sorted,[],False
ill-tempered,[],False
ill-treated,[],False
ill-treatment,[],False
ill-usage,[],False
ill-used,[],False
illegal,"[('கண்டிக்காமல் _ முறைகேடானது', 1), ('முறைகேடானது', 1), ('கண்டிக்காமல்', 1)]",True
illegally,[],False
illegitimate,[],False
illicit,[],False
illiterate,[],False
illness,[],False
illogic,[],False
illogical,[],False
illogically,[],False
illusion,[],False
illusions,[],False
illusory,[],False
imaginary,[],False
imbalance,[],False
imbecile,[],False
imbroglio,[],False
immaterial,[],False
immature,[],False
imminence,[],False
imminently,[],False
immobilized,[],False
immoderate,[],False
immoderately,[],False
immodest,[],False
immoral,[],False
immorality,[],False
immorally,[],False
immovable,[],False
impair,[],False
impaired,[],False
impasse,[],False
impatience,[],False
impatient,[],False
impatiently,[],False
impeach,[],False
impedance,[],False
impede,[],False
impediment,"[('இடைஞ்சலும்', 1)]",True
impending,[],False
impenitent,[],False
imperfect,[],False
imperfection,[],False
imperfections,[],False
imperfectly,[],False
imperialist,[],False
imperil,[],False
imperious,[],False
imperiously,[],False
impermissible,[],False
impersonal,[],False
impertinent,[],False
impetuous,[],False
impetuously,[],False
impiety,[],False
impinge,[],False
impious,[],False
implacable,[],False
implausible,[],False
implausibly,[],False
implicate,[],False
implication,[],True
implode,[],False
impolite,[],False
impolitely,[],False
impolitic,[],False
importunate,[],False
importune,[],False
impose,[],True
imposers,[],False
imposing,"[('திணிப்பது', 1)]",True
imposition,[],False
impossible,"[('சாத்திமற்றதா', 1)]",True
impossiblity,[],False
impossibly,[],False
impotent,[],False
impoverish,[],False
impoverished,[],False
impractical,"[('நடைமுறையற்ற', 1), ('நடைமுறையன்று', 1)]",True
imprecate,[],False
imprecise,[],False
imprecisely,[],False
imprecision,[],False
imprison,[],False
imprisonment,[],False
improbability,[],False
improbable,[],False
improbably,[],False
improper,[],False
improperly,[],False
impropriety,[],False
imprudence,[],False
imprudent,[],False
impudence,[],False
impudent,[],False
impudently,[],False
impugn,[],False
impulsive,[],False
impulsively,[],False
impunity,[],False
impure,[],False
impurity,[],False
inability,[],True
inaccuracies,[],False
inaccuracy,[],False
inaccurate,"[('தவறான', 1)]",True
inaccurately,[],False
inaction,[],False
inactive,[],False
inadequacy,[],False
inadequate,[],False
inadequately,[],False
inadverent,[],False
inadverently,[],False
inadvisable,[],False
inadvisably,[],False
inane,[],False
inanely,[],False
inappropriate,"[('பொருத்தமற்ற', 4), ('தன்னிலை', 1), ('தன்னிலை _ பொருத்தமற்ற', 1), ('பொருத்தமற்ற _ அடித்துவிடலாம்', 1), ('அடித்துவிடலாம்', 1)]",True
inappropriately,[],False
inapt,[],False
inaptitude,[],False
inarticulate,[],False
inattentive,"[('மெளனமாக', 1), ('கவனியாது', 1), ('செயற்படும்', 1), ('கவனியாது செயற்படும் _ மெளனமாக', 1)]",True
inaudible,[],False
incapable,[],False
incapably,[],False
incautious,[],False
incendiary,[],False
incense,[],False
incessant,[],False
incessantly,[],False
incite,[],False
incitement,[],False
incivility,[],False
inclement,[],False
incognizant,[],False
incoherence,[],False
incoherent,[],False
incoherently,[],False
incommensurate,[],False
incomparable,[],False
incomparably,[],False
incompatability,[],False
incompatibility,"[('ஏற்றவற்றம்', 1)]",True
incompatible,[],False
incompetence,[],False
incompetent,[],False
incompetently,[],False
incomplete,[],False
incompliant,[],False
incomprehensible,[],False
incomprehension,[],False
inconceivable,[],False
inconceivably,[],False
incongruous,[],False
incongruously,[],False
inconsequent,[],False
inconsequential,[],False
inconsequentially,[],False
inconsequently,[],False
inconsiderate,[],False
inconsiderately,[],False
inconsistence,[],False
inconsistencies,[],False
inconsistency,[],False
inconsistent,[],False
inconsolable,[],False
inconsolably,[],False
inconstant,[],False
inconvenience,"[('வசதியின்மை', 1), ('அவசியம்', 1), ('அவசியம் _ வசதியின்மை', 1)]",True
inconveniently,[],False
incorrect,"[('சரியான', 2), ('தவறான', 2), ('தொகுப்புக்கள்', 2), ('தவறான தொகுப்புக்கள் _ சரியான', 2), ('சரிவரப் புரியவில்லை', 2)]",True
incorrectly,"[('தவறுதலாக', 1), ('தவறாகத்', 1)]",True
incorrigible,[],False
incorrigibly,[],False
incredulous,[],False
incredulously,[],False
inculcate,[],False
indecency,[],False
indecent,[],True
indecently,"[('அநாகரிகமாக', 1)]",True
